tournament_name,Home_Big_Chances_5,Home_Shots_5,Home_Shots_on_Target_5,Home_touches_in_penalty_area_5,Home_big_chances_last_5,Home_final_third_entries_last_5,Home_touches_in_penalty_area_last_5,Home_wins_last_5,Home_goals_last_5,Home_conceded_last_5,Home_gd_last_5,Away_Big_Chances_5,Away_Shots_5,Away_Shots_on_Target_5,Away_touches_in_penalty_area_5,Away_big_chances_last_5,Away_final_third_entries_last_5,Away_touches_in_penalty_area_last_5,Away_wins_last_5,Away_goals_last_5,Away_conceded_last_5,Away_gd_last_5,Home_elo,Away_elo,ELO_diff
Nations League,1.6,12.2,5.4,22.2,4.260783417162019,163.4105065284764,61.12345679012346,3.0,11.0,2.0,9.0,,,,17.5,1.6666666666666667,88.33333333333334,31.333333333333336,,,,,1374.3590809355048,1491.779199924423,-117.42011898891815
Nations League,4.4,20.0,8.4,35.4,9.339747968259884,195.96740371932165,109.70781893004117,5.0,26.0,5.0,21.0,,,,7.0,1.0,52.0,7.0,,,,,1438.1117516493346,1486.572101809709,-48.460350160374446
Qualifiers,,,,23.5,0.0,115.33333333333334,40.333333333333336,,,,,2.2,16.6,5.2,27.8,3.811614083219022,197.6407559823198,81.98093673615699,3.0,7.0,5.0,2.0,1485.0649201705687,1530.6648342941492,-45.59991412358045
Qualifiers,2.8,10.0,3.2,17.2,1.6092490199252791,154.31708764547733,44.50617283950618,3.0,6.0,1.0,5.0,,,,8.0,,34.0,8.0,,,,,1563.9626161762187,1501.4662319772658,62.49638419895291
Qualifiers,,6.333333333333333,3.0,8.0,1.0,91.0,15.333333333333334,,,,,2.8,15.2,6.0,21.8,4.769074327403475,187.40850602767168,65.1257430269776,4.0,9.0,3.0,6.0,1474.659849925795,1675.0304477916748,-200.37059786587974
Qualifiers,,8.333333333333334,2.0,9.666666666666666,0.0,87.88888888888889,17.888888888888893,,,,,2.6,13.0,5.0,24.4,4.854682130501033,210.10310437863845,65.55188064150113,4.0,11.0,4.0,7.0,1487.0419342297173,1647.2931279437532,-160.25119371403594
Qualifiers,1.0,10.2,2.6,15.333333333333334,0.5706447187928674,165.1915866483768,30.666666666666668,1.0,2.0,7.0,-5.0,1.4,13.2,2.6,20.6,1.3715737605194134,202.08063603729542,49.506172839506185,1.0,3.0,6.0,-3.0,1465.962452037859,1422.3070354705087,43.65541656735036
Qualifiers,2.4,11.0,5.2,16.75,2.132243522102416,145.3684889030224,35.777777777777786,3.0,9.0,5.0,4.0,,,,9.5,1.6666666666666667,66.0,16.0,,,,,1609.6455468099598,1515.7402477824262,93.9052990275336
Qualifiers,0.3333333333333333,9.333333333333334,3.0,11.0,0.0,104.55555555555557,18.0,,,,,1.3333333333333333,8.2,2.2,14.0,1.7318272395242373,174.09378839795954,41.54732510288066,2.0,4.0,3.0,1.0,1476.371579659655,1481.2762980124976,-4.904718352842565
Qualifiers,,6.333333333333333,3.3333333333333335,10.666666666666666,0.6666666666666667,80.22222222222223,21.666666666666668,,,,,,12.25,4.0,20.5,1.383139426577927,172.50595268336468,56.028806584362144,2.0,4.0,5.0,-1.0,1495.4678600058546,1509.3922119037315,-13.924351897876932
Qualifiers,0.8,9.0,3.0,15.8,0.577012311808837,180.56603837490903,41.91358024691359,4.0,6.0,1.0,5.0,1.5,10.0,2.75,19.0,0.44444444444444453,120.8888888888889,19.0,,,,,1501.348708051494,1480.0861951243437,21.262512927150283
Qualifiers,4.0,14.75,4.75,32.0,3.5786775954433327,152.87850203503308,63.66666666666667,3.0,8.0,2.0,6.0,,6.666666666666667,1.3333333333333333,8.666666666666666,0.0,110.77777777777779,21.444444444444446,,,,,1579.8197445070973,1482.6280495340313,97.19169497306598
Friendlies & Minor,,10.2,3.6,30.0,4.0,143.03703703703707,30.0,3.0,6.0,1.0,5.0,0.75,11.25,2.25,18.25,0.8446085359207736,120.17533363342592,28.502057613168734,1.0,6.0,13.0,-7.0,1528.8870332758495,1469.1010221677013,59.78601110814816
Qualifiers,,,,3.0,0.0,72.66666666666667,3.0,,,,,2.0,12.4,3.0,19.8,1.9006003916736651,178.83761815288017,52.39371507530157,1.0,4.0,3.0,1.0,1507.2616183804428,1631.1592961497315,-123.89767776928875
Nations League,3.0,10.0,3.2,17.6,2.020864907309001,149.8487518626903,47.473251028806594,2.0,5.0,3.0,2.0,1.2,9.4,3.0,18.0,0.19753086419753094,122.75720164609056,43.0,2.0,4.0,8.0,-4.0,1548.8647426505208,1513.1480290845482,35.71671356597267
Nations League,1.4,13.2,4.8,22.0,1.4089150159645911,206.7036189667945,64.21637961692832,2.0,7.0,7.0,0.0,2.6666666666666665,8.333333333333334,3.3333333333333335,15.333333333333334,4.777777777777779,67.0,35.111111111111114,,,,,1552.783824054249,1528.9978715437342,23.78595251051479
Nations League,3.0,16.8,6.4,60.0,5.320987654320988,142.5308641975309,60.0,3.0,11.0,12.0,-1.0,3.6,12.2,4.4,24.4,1.3796494743467222,128.00341808286072,64.96296296296296,0.0,3.0,11.0,-8.0,1536.6151159006126,1455.0959349670852,81.51918093352742
Nations League,1.2,7.6,2.4,10.2,0.8626004327432995,112.30643385548957,32.04663923182442,0.0,3.0,16.0,-13.0,3.8,16.0,5.8,31.8,4.179747513639496,185.6087524660401,100.95166914107118,2.0,12.0,6.0,6.0,1367.8755224353347,1760.0291106560414,-392.15358822070675
Nations League,1.6,11.2,2.8,15.2,1.4959868682491115,105.14944755572621,40.66402479296856,1.0,3.0,10.0,-7.0,5.4,18.4,7.2,38.8,7.4593066819602765,191.1378496446433,123.53500200398541,4.0,17.0,3.0,14.0,1573.9374285476163,1757.9252762059073,-183.987847658291
Qualifiers,1.2,8.6,4.0,8.8,1.3274801615702196,78.65635072517098,15.774221409338013,3.0,7.0,11.0,-4.0,1.0,8.2,2.8,11.0,0.1490287727141866,118.14079832003931,33.329218106995896,2.0,4.0,5.0,-1.0,1504.6513696285485,1529.9107317487417,-25.259362120193146
Qualifiers,3.4,14.6,6.4,18.4,4.209398439251574,146.43058243488076,56.834079418035124,2.0,9.0,6.0,3.0,2.25,14.0,6.2,20.6,3.508343407608356,192.0516036461009,79.90276437083327,2.0,5.0,1.0,4.0,1719.3269801862853,1623.9729168036934,95.3540633825919
Nations League,,,,34.0,2.0,51.0,34.0,,,,,2.4,15.2,7.8,30.4,5.359492398968089,164.00502407604986,81.880658436214,4.0,14.0,7.0,7.0,1509.1752026816412,1503.9314170457972,5.243785635844006
Qualifiers,2.8,12.0,4.8,22.4,5.190381246163885,186.27848386466889,62.983296358391634,2.0,12.0,5.0,7.0,0.4,6.6,2.0,11.8,1.1531778692272523,113.74044719921875,28.000000000000004,1.0,2.0,8.0,-6.0,1885.1646492593536,1522.6607175760917,362.50393168326195
Qualifiers,2.0,12.8,4.4,22.4,2.1112758389233877,161.02969141628404,71.0196785720334,3.0,8.0,3.0,5.0,0.6,9.8,3.0,17.0,1.4592033155043946,154.54480694420306,57.702520129233555,1.0,3.0,3.0,0.0,1752.8614080177204,1671.2566675191924,81.60474049852792
Friendlies & Minor,0.6666666666666666,5.666666666666667,1.6666666666666667,6.0,1.0,105.44444444444446,11.0,,,,,,9.0,2.6,17.2,1.4363676620107724,122.04168373242648,53.79881115683585,3.0,5.0,3.0,2.0,1510.68383010124,1501.390234123735,9.293595977504992
Friendlies & Minor,,9.6,2.6,15.0,0.9575784413405151,81.36112248828432,41.86587410455724,2.0,4.0,5.0,-1.0,0.6666666666666666,8.0,2.6666666666666665,11.0,0.6666666666666667,105.55555555555557,17.0,,,,,1491.657661538443,1433.1736605598308,58.48400097861236
Qualifiers,2.25,11.8,3.0,20.6,3.2670669277824436,176.2250787685868,59.92914338353439,1.0,6.0,4.0,2.0,,6.333333333333333,1.3333333333333333,15.0,0.0,78.11111111111111,30.777777777777782,,,,,1628.5926373591335,1486.5083648686216,142.08427249051192
Friendlies & Minor,,,,26.0,,70.0,26.0,,,,,0.6,8.4,3.2,16.0,0.02070088122101679,124.40962489949344,41.6968449931413,1.0,3.0,4.0,-1.0,1508.6890171426824,1489.6338928758162,19.055124266866187
Qualifiers,1.8,13.0,5.2,26.4,3.2364547536673554,219.06873625242565,90.70125376100076,4.0,12.0,5.0,7.0,0.75,9.25,3.0,10.666666666666666,0.0,139.70370370370372,22.0,,,,,1644.0599205712194,1466.5127394247224,177.547181146497
Qualifiers,1.8,17.2,4.8,28.2,2.541076055479348,193.76050398821323,79.65395782410467,3.0,7.0,5.0,2.0,1.0,6.75,3.0,10.333333333333334,1.6666666666666667,116.66666666666667,25.22222222222222,,,,,1539.3598478181775,1469.8625721528379,69.49727566533966
Qualifiers,2.6,14.0,6.4,18.8,4.1793828849356505,172.9390040184478,55.41716201798507,4.0,11.0,5.0,6.0,0.75,9.5,3.5,15.0,0.2950769699740895,119.16592999034702,30.55555555555556,2.0,4.0,5.0,-1.0,1679.827725564632,1493.1233310688594,186.70439449577248
Nations League,1.8,13.8,3.2,22.8,1.1962954390881484,149.6508210695073,71.73388203017834,2.0,5.0,4.0,1.0,1.6,13.2,3.8,16.2,1.9973245788327412,109.09963170381748,45.10934986197904,1.0,4.0,6.0,-2.0,1567.5623636408857,1577.5752613235027,-10.012897682616995
Friendlies & Minor,0.6,8.8,3.0,18.666666666666668,0.028902549859721065,137.51550909069243,26.67489711934157,0.0,1.0,9.0,-8.0,,,,,,,,,,,,1436.6712390454024,1500.0,-63.328760954597556
Qualifiers,,10.0,2.8,15.0,0.6383856275603434,54.24074832552289,38.910582736371495,2.0,3.0,5.0,-2.0,,,,7.5,0.0,86.66666666666667,12.333333333333334,,,,,1479.990077422173,1493.262591071603,-13.272513649430039
World Cup,2.0,13.6,4.0,23.2,2.191431653992879,148.1672061773687,58.506172839506185,2.0,5.0,5.0,0.0,,,,12.5,0.6666666666666667,75.66666666666667,22.666666666666668,,,,,1467.6431015733012,1475.797835660238,-8.154734086936742
Nations League,3.2,11.8,4.6,24.0,3.81972599027926,159.85059865535405,52.66666666666667,3.0,8.0,5.0,3.0,4.0,16.2,6.0,36.4,5.972871121306851,186.42523309642888,107.35666800265695,3.0,13.0,4.0,9.0,1570.6004744676611,1754.2874434300209,-183.68696896235974
Nations League,2.6,12.8,4.4,30.6,3.786498342426331,174.7391683106934,98.30111276071413,1.0,8.0,5.0,3.0,3.4,14.0,5.4,23.0,3.7564395671391564,149.10089925316265,57.66666666666667,4.0,12.0,6.0,6.0,1753.9497840981148,1873.5114288567488,-119.56164475863397
Nations League,4.0,19.8,6.6,37.6,3.893077674163602,216.6372116328509,112.41144924836438,3.0,13.0,4.0,9.0,2.25,11.6,3.8,15.5,1.8518518518518523,144.02880658436217,24.333333333333336,1.0,6.0,8.0,-2.0,1643.9713091487058,1505.1841661484077,138.7871430002981
Nations League,1.0,7.4,2.8,12.0,1.3604332062586815,129.19016288507635,34.52400548696846,2.0,3.0,6.0,-3.0,1.2,8.0,3.2,14.4,1.8189300411522638,129.86643296245492,36.283950617283956,2.0,3.0,11.0,-8.0,1460.2553568187955,1523.9414751434404,-63.686118324644895
Nations League,2.5,13.8,4.8,23.0,1.865772494030382,177.94015139968505,39.0,3.0,7.0,5.0,2.0,4.2,17.8,5.4,34.8,4.161199167467347,177.54622471151995,92.26876235242172,3.0,11.0,4.0,7.0,1551.0915920084717,1763.1566545785754,-212.0650625701037
Nations League,2.0,16.4,6.4,24.6,2.4570487010932163,132.41447650797056,72.43482531456928,2.0,7.0,6.0,1.0,2.8,16.8,6.0,35.6,2.9459553627296264,170.29376308921366,98.71237133253427,4.0,11.0,3.0,8.0,1709.9572769883416,1861.7673274482522,-151.8100504599106
Qualifiers,2.25,14.4,4.4,26.0,1.4075172259489253,187.35312761085603,79.3464523813556,2.0,8.0,4.0,4.0,4.0,16.4,6.8,24.4,2.806265626167716,164.62038828992053,84.8893862786901,2.0,8.0,6.0,2.0,1751.1315227712955,1709.8187676587227,41.31275511257286
Qualifiers,0.4,5.8,1.8,9.8,0.7687852461515016,106.82696479947917,20.66666666666667,1.0,2.0,7.0,-5.0,1.2,7.0,3.4,7.2,2.8849867743801463,108.43756715011399,24.516147606225346,2.0,5.0,13.0,-8.0,1520.4528719278912,1505.1956781257775,15.257193802113761
Qualifiers,1.5,11.2,2.8,10.0,0.44444444444444453,83.67901234567903,10.0,0.0,3.0,8.0,-5.0,1.0,8.4,2.4,12.4,1.5750669551621996,108.87095590365972,36.36442615454962,0.0,2.0,12.0,-10.0,1485.4823301561603,1373.9548489932613,111.527481162899
Qualifiers,2.75,16.0,5.6,41.0,5.8063462062242355,216.20995273539597,109.6032493624776,4.0,14.0,3.0,11.0,1.25,10.4,4.0,11.666666666666666,1.1249564862327148,96.92250691986506,21.111111111111114,1.0,6.0,6.0,0.0,1811.082962989961,1520.4630887643636,290.6198742255974
Qualifiers,0.0,6.0,1.5,19.0,0.08453995833968407,145.65096784026827,30.666666666666668,0.0,0.0,5.0,-5.0,1.6,10.8,2.6,21.8,0.6593447381893346,137.7974416605473,58.51440329218107,1.0,3.0,7.0,-4.0,1425.0695297436525,1441.5082669575168,-16.438737213864215
Qualifiers,1.0,9.4,3.2,13.5,1.0,107.20987654320989,24.0,2.0,3.0,9.0,-6.0,1.5,8.6,2.2,20.4,1.1722343327488884,132.70996567099402,63.85139460448104,0.0,2.0,10.0,-8.0,1503.8391197858268,1466.0993842539515,37.73973553187534
Qualifiers,2.0,13.0,6.0,20.4,2.3388956050722376,181.03440243073393,59.268509580555516,3.0,6.0,0.0,6.0,2.8,14.8,5.0,21.8,0.9227251943301328,161.139765279683,47.790123456790134,1.0,4.0,7.0,-3.0,1633.481129331256,1520.984117976645,112.497011354611
World Cup,1.4,9.0,2.6,15.5,1.2962962962962963,119.59259259259261,24.666666666666668,2.0,5.0,8.0,-3.0,1.6,14.6,5.6,19.6,1.4214956814016106,207.9123259353483,54.85185185185186,3.0,8.0,2.0,6.0,1490.6974165724769,1607.0066822906808,-116.30926571820396
Qualifiers,0.75,9.0,3.2,16.2,0.9728022103362632,133.02987129613538,53.46834675282238,1.0,4.0,4.0,0.0,2.4,11.0,3.8,18.8,3.4602541641092572,204.18565590977926,58.98886423892776,2.0,10.0,5.0,5.0,1672.9865527656173,1886.2685720834538,-213.28201931783656
Qualifiers,0.75,11.4,3.0,20.6,0.3662557970701443,177.09466634125857,58.97530864197532,3.0,5.0,5.0,0.0,1.8,13.2,3.8,30.75,4.198902606310014,153.07544581618657,74.33333333333334,2.0,9.0,8.0,1.0,1482.6460935075133,1555.1146762886349,-72.46858278112154
Qualifiers,2.8,10.2,5.0,16.0,3.347243271539334,153.8991679084602,50.6488340192044,3.0,9.0,4.0,5.0,0.0,6.6,1.4,9.0,0.042424767059751504,120.02258713272872,28.884773662551446,0.0,0.0,15.0,-15.0,1555.5964399900104,1388.425790178364,167.1706498116464
Qualifiers,1.8,14.0,5.0,22.0,1.9392766773097274,193.80241264452968,59.810919744618886,3.0,8.0,4.0,4.0,1.25,7.6,1.6,18.0,1.0,168.31641518061275,33.0,0.0,1.0,5.0,-4.0,1559.7711636865097,1450.910584393442,108.86057929306776
World Cup,,,,12.5,0.44444444444444453,50.44444444444445,15.111111111111114,0.0,5.0,10.0,-5.0,1.25,15.5,5.75,25.0,1.6104252400548702,104.35151597261033,42.721536351165994,3.0,7.0,5.0,2.0,1475.5631666372117,1538.7220855818557,-63.15891894464403
Nations League,1.6,12.0,4.0,13.6,2.3315497192218277,108.733087802545,50.07289990798603,1.0,5.0,9.0,-4.0,1.8,12.2,2.8,20.6,1.7975302927254324,167.7672140463382,69.8225880201189,2.0,6.0,4.0,2.0,1569.8591753729709,1577.8504782415948,-7.991302868623961
Nations League,1.8,11.0,3.4,12.666666666666666,1.2345679012345683,124.0192043895748,23.222222222222225,0.0,5.0,8.0,-3.0,4.8,22.8,6.8,41.4,2.5953851161090684,217.42480775523396,112.94096616557626,3.0,13.0,3.0,10.0,1508.9790472839363,1641.1251482970592,-132.14610101312292
Nations League,1.8,9.4,3.6,15.6,3.2126200274348427,132.57762197496996,44.18930041152264,3.0,5.0,9.0,-4.0,0.8,7.0,2.8,10.6,0.9069554708391211,129.12677525671756,31.016003657978978,1.0,3.0,8.0,-5.0,1532.1286991455888,1454.114938817184,78.01376032840471
Nations League,3.0,13.2,5.0,24.0,4.504293044759438,148.40059950210843,66.44444444444446,4.0,11.0,5.0,6.0,1.8,12.6,4.4,28.0,2.524332228284221,172.4927788737956,77.53407517380943,1.0,8.0,5.0,3.0,1871.8556488907334,1756.433454047138,115.42219484359543
Nations League,2.6,15.0,5.4,35.4,1.963970241819751,183.52917539280912,100.80824755502286,3.0,9.0,5.0,4.0,2.4,13.4,6.0,21.8,2.638032467395478,132.2763176719804,64.28988354304619,2.0,8.0,6.0,2.0,1854.7117849288682,1720.5405907674176,134.17119416145056
Nations League,3.6,14.0,5.8,30.8,4.981914080871235,177.2834887309526,86.57111200177131,4.0,13.0,3.0,10.0,2.8,12.6,5.0,23.0,3.546483993519507,130.56706577023604,54.11111111111112,2.0,7.0,7.0,0.0,1758.1545796655848,1565.4442928202423,192.71028684534258
Nations League,3.2,14.2,4.4,29.0,2.7741327783115652,186.36414980767998,77.51250823494782,2.0,9.0,4.0,5.0,2.0,16.8,5.6,29.0,2.243848329353588,164.62676759979004,67.0,3.0,6.0,4.0,2.0,1751.5737361208585,1566.5354832854275,185.03825283543097
Qualifiers,1.4,9.8,3.0,10.0,1.8518518518518523,141.53497942386832,10.0,2.0,6.0,6.0,0.0,2.0,10.2,3.2,22.0,1.7814895551659258,146.47331044732937,53.56759640298736,1.0,3.0,8.0,-5.0,1501.5753281923585,1474.4108728276171,27.164455364741343
World Cup,5.0,14.25,5.75,32.0,3.590523375752593,103.94600090445917,54.29629629629631,4.0,11.0,2.0,9.0,2.25,14.25,4.25,23.75,1.4609544359952529,98.77813745157916,39.00411522633746,2.0,7.0,6.0,1.0,1594.4056878420788,1467.8777705963275,126.52791724575127
Qualifiers,1.4,8.0,2.2,13.0,2.0500446367747998,120.58063726910649,34.242950769699746,1.0,3.0,12.0,-9.0,,10.0,1.75,,0.0,28.44444444444445,,,,,,1383.782943182337,1483.0660631897708,-99.28312000743381
Qualifiers,2.0,16.2,5.6,24.0,0.5255346505530251,165.52269728419196,77.44799516785496,1.0,7.0,13.0,-6.0,1.25,10.8,3.6,17.333333333333332,0.6666666666666667,140.4732510288066,41.0,1.0,2.0,10.0,-8.0,1563.0970468327382,1492.7571350209394,70.33991181179886
Qualifiers,3.0,14.0,5.2,34.0,4.870897470816157,245.139968490264,107.06883290831841,4.0,14.0,3.0,11.0,1.5,8.8,2.2,17.8,0.43956315879288976,167.86496110703155,48.009602194787384,1.0,3.0,7.0,-4.0,1812.6632856368894,1448.6536728553212,364.0096127815682
Qualifiers,2.0,12.0,4.2,24.8,3.157636502444904,259.0458241682838,77.46750250733385,3.0,10.0,5.0,5.0,,11.75,3.5,14.0,0.44444444444444453,105.22222222222223,27.55555555555556,,,,,1640.529363035622,1429.9274468294832,210.60191620613887
Qualifiers,1.25,8.25,3.0,11.0,0.4609053497942389,93.30041152263377,20.222222222222225,0.0,2.0,8.0,-6.0,2.8,9.8,3.4,16.2,7.178044618521629,142.48338584572454,50.9527622556896,2.0,11.0,5.0,6.0,1485.150018621317,1633.1857725745656,-148.03575395324856
Qualifiers,2.8,14.6,7.4,19.2,4.786255256623767,186.29266934563188,60.94477467865672,4.0,12.0,5.0,7.0,2.0,19.0,4.8,30.8,2.694050703652899,241.17366932547552,91.10263854940311,3.0,5.0,3.0,2.0,1684.9177157340116,1547.385813621187,137.53190211282458
World Cup,,,,10.0,,32.0,10.0,,,,,1.75,13.5,3.25,18.5,0.6095883380086283,125.14694934990911,28.00274348422498,1.0,2.0,4.0,-2.0,1500.1075997911648,1425.9949000658867,74.11269972527816
Friendlies & Minor,2.3333333333333335,13.6,4.8,47.0,3.666666666666667,193.35802469135805,84.0,3.0,9.0,1.0,8.0,1.3333333333333333,11.6,3.6,19.0,0.9220929510519515,158.00396845557646,50.3525377229081,3.0,6.0,4.0,2.0,1537.1830393342887,1518.9916512779291,18.19138805635953
Qualifiers,1.5,11.6,3.4,20.2,0.2441705313800962,156.06311089417238,53.31687242798355,3.0,5.0,6.0,-1.0,1.0,6.6,2.2,9.0,1.8915815678504297,129.5738962556521,15.0,1.0,5.0,10.0,-5.0,1476.6881551425372,1464.5489369739373,12.139218168599882
Friendlies & Minor,2.2,10.2,3.2,21.0,0.9197663162311482,142.3356120552405,50.308641975308646,0.0,2.0,14.0,-12.0,0.75,7.25,3.6,15.25,0.013800587480677862,82.93974993299564,27.797896662094203,1.0,7.0,4.0,3.0,1449.3240714204626,1497.544818861982,-48.22074744151951
Qualifiers,0.75,10.5,2.75,18.0,0.5630723572805157,96.11688908895063,26.001371742112493,1.0,6.0,16.0,-10.0,,,,,,,,,,,,1460.8050161092622,1500.0,-39.19498389073783
Qualifiers,0.6666666666666666,7.75,2.0,10.5,1.0,107.5925925925926,24.92592592592593,,,,,,11.6,3.8,19.4,0.4255904183735624,126.16049888368192,65.94038849091433,2.0,5.0,7.0,-2.0,1491.3528773930957,1480.3719053517175,10.980972041378209
World Cup,0.5,14.75,5.0,18.5,0.9476637876010738,138.6082172902322,36.56790123456791,3.0,7.0,2.0,5.0,,6.5,3.25,12.75,0.44444444444444453,97.4814814814815,33.44444444444444,,,,,1613.7787242916745,1485.868420631657,127.91030366001746
World Cup,2.0,8.5,2.0,7.0,0.7303764670019816,94.68942742468123,7.333333333333334,1.0,3.0,8.0,-5.0,,,,,1.3333333333333335,30.000000000000004,,,,,,1468.8528449003545,1479.7923246516252,-10.93947975127071
Qualifiers,0.0,2.4,0.8,,0.0,40.22222222222223,,0.0,2.0,16.0,-14.0,0.2,7.2,1.4,9.8,1.0282831780398343,110.01505808848582,30.2565157750343,0.0,1.0,15.0,-14.0,1464.5041610866613,1384.2795560326545,80.22460505400682
Qualifiers,1.75,12.6,5.0,14.75,2.836305441243713,140.4183813443073,44.40740740740741,2.0,6.0,6.0,0.0,2.8,10.6,5.8,19.0,4.2314955143595565,176.5994452723068,62.76588934613627,3.0,10.0,4.0,6.0,1491.0679036860563,1559.7426741357199,-68.67477044966358
Qualifiers,0.0,0.6666666666666666,0.3333333333333333,3.0,0.0,57.0,3.0,,,,,2.6,14.4,5.4,27.2,3.2928511182064852,200.20160842968647,86.8739464964126,3.0,7.0,3.0,4.0,1488.7705502544472,1564.995215242357,-76.22466498790982
Qualifiers,1.0,9.0,4.0,6.8,2.923324516253431,122.29171143340933,22.344098404150234,1.0,4.0,15.0,-11.0,0.75,8.6,3.2,17.2,0.6485348068908422,166.68658086409027,49.64556450188159,1.0,4.0,5.0,-1.0,1498.0248195823033,1669.5879206900036,-171.56310110770028
World Cup,2.3333333333333335,11.0,5.333333333333333,,1.5969304142817295,87.72373589152123,,2.0,7.0,3.0,4.0,,,,,,,,,,,,1721.9736626488207,1500.0,221.97366264882066
World Cup,0.8,11.0,3.0,15.5,1.3804298125285783,158.12772443225123,36.44444444444444,1.0,1.0,6.0,-5.0,1.75,9.75,3.0,18.75,0.25644991635948317,136.91823927773737,39.29492455418382,3.0,5.0,3.0,2.0,1474.7125192202298,1500.7094765342624,-25.99695731403267
Qualifiers,2.2,10.8,4.4,18.6,2.306836109406172,181.1237706065195,57.325909492618514,3.0,10.0,3.0,7.0,2.75,16.0,5.2,26.8,1.9383448172992837,166.90208507390403,79.89763492090374,3.0,10.0,4.0,6.0,1888.5343268005297,1757.7438947272406,130.79043207328914
Qualifiers,0.4,8.4,2.4,13.0,0.46178597436027724,131.13955641360005,34.1604938271605,0.0,2.0,12.0,-10.0,3.0,14.0,6.2,24.0,2.559263736714825,194.6896016204893,72.51233972037035,3.0,7.0,1.0,6.0,1449.0325009858939,1638.634139200638,-189.60163821474407
Qualifiers,3.4,16.6,6.4,26.2,1.8708437507784776,158.7469255266137,78.59292418579341,1.0,7.0,7.0,0.0,1.0,7.8,2.4,11.4,0.09935251514279107,117.76053221335955,37.219478737997264,2.0,5.0,3.0,2.0,1703.2063957027776,1529.1849870857698,174.02140861700786
Friendlies & Minor,4.0,19.75,9.5,29.5,3.444444444444445,119.55555555555557,42.00000000000001,,,,,2.6,15.4,7.8,29.0,4.572994932645393,138.33668271736659,60.58710562414268,4.0,13.0,10.0,3.0,1493.897309715321,1494.0823338696318,-0.18502415431089503
Nations League,3.4,16.0,6.6,31.6,6.321276053914157,176.18899248730173,88.71407466784754,3.0,14.0,5.0,9.0,3.0,14.2,5.4,29.6,3.84942185220771,200.24276653845334,83.67500548996522,2.0,11.0,5.0,6.0,1754.3745181037639,1755.4185886303585,-1.0440705265946235
Qualifiers,3.0,7.8,3.2,14.4,4.78536307901442,129.9889238971497,50.968508170459735,2.0,10.0,4.0,6.0,3.5,15.0,6.5,25.666666666666668,2.1316872427983546,169.03292181069963,59.777777777777786,3.0,15.0,3.0,12.0,1637.6704645107761,1676.0731305301645,-38.402666019388334
Qualifiers,0.5,9.75,3.25,13.75,0.19671797998272636,134.44395332689803,30.370370370370377,1.0,3.0,7.0,-4.0,2.2,19.6,5.4,30.4,2.7960338024352662,219.7824462169837,78.73509236626874,3.0,7.0,5.0,2.0,1488.0333408994798,1551.1497266396882,-63.11638574020844
